start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month_x,sunset_time,hours_after_sunset,season,season_label,time,month_y,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,period_end,rat_present_at_landing,log_rat_minutes,log_rat_arrival_number,log_food_availability,hour_sin,hour_cos,rat_minutes_x_food,rat_minutes_x_hours
2018-04-19 00:19:00,7.0,pick,2018-04-19 00:18:00,2018-04-19 00:19:00,59,0,1,4,2018-04-18 19:12:00,5.118888889,1,spring,2018-04-19 00:12:00,4,46,3.589285714,1.05,1,2018-04-19 00:42:00,1,0.7178397931503169,0.6931471805599453,1.5237243940978138,0.9735124371150424,0.22863406304033213,3.7687499997,5.37483333345
2018-04-19 01:15:00,3.0,fast,2018-04-19 01:12:00,2018-04-19 01:18:00,187,0,1,4,2018-04-18 19:12:00,6.058055556,1,spring,2018-04-19 01:12:00,4,42,2.55,6.25,1,2018-04-19 01:42:00,1,1.9810014688665833,0.6931471805599453,1.2669476034873244,0.9998844988058034,-0.015198323850585725,15.937499999999998,37.862847225
2018-04-19 04:31:00,8.0,rat,2018-04-19 04:28:00,2018-04-19 04:34:00,200,1,0,4,2018-04-18 19:12:00,9.331666667,1,spring,2018-04-19 04:12:00,4,20,2.0,6.05,1,2018-04-19 04:42:00,1,1.9530276168241774,0.6931471805599453,1.0986122886681098,0.6431217983639897,-0.7657639012574748,12.1,56.456583335350004
2018-04-19 04:32:00,1.0,fast,2018-04-19 04:28:00,2018-04-19 04:34:00,210,0,1,4,2018-04-18 19:12:00,9.334444444,1,spring,2018-04-19 04:12:00,4,20,2.0,6.05,1,2018-04-19 04:42:00,1,1.9530276168241774,0.6931471805599453,1.0986122886681098,0.6425647492879776,-0.7662313899681208,12.1,56.473388886200006
2018-04-19 04:33:00,5.0,pick,2018-04-19 04:28:00,2018-04-19 04:34:00,274,0,1,4,2018-04-18 19:12:00,9.352222222,1,spring,2018-04-19 04:12:00,4,20,2.0,6.05,1,2018-04-19 04:42:00,1,1.9530276168241774,0.6931471805599453,1.0986122886681098,0.6389915997905357,-0.769213712434413,12.1,56.5809444431
2018-04-19 04:33:00,14.0,pick,2018-04-19 04:28:00,2018-04-19 04:34:00,280,0,1,4,2018-04-18 19:12:00,9.353888889,1,spring,2018-04-19 04:12:00,4,20,2.0,6.05,1,2018-04-19 04:42:00,1,1.9530276168241774,0.6931471805599453,1.0986122886681098,0.6386559061082078,-0.769492451940306,12.1,56.59102777845
2018-04-19 19:25:00,0.051207358,fast,2018-04-19 19:23:00,2018-04-19 19:33:00,75,0,1,4,2018-04-19 19:12:00,0.217222222,1,spring,2018-04-19 19:12:00,4,15,3.878136201,9.233333333,1,2018-04-19 19:42:00,1,2.3256503658924683,0.6931471805599453,1.5847632208881461,0.05683799708744029,0.9983834143689929,35.808124254607286,2.0056851830609257
2018-04-19 19:26:00,1.0,fast,2018-04-19 19:23:00,2018-04-19 19:33:00,167,0,1,4,2018-04-19 19:12:00,0.242777778,1,spring,2018-04-19 19:12:00,4,15,3.878136201,9.233333333,1,2018-04-19 19:42:00,1,2.3256503658924683,0.6931471805599453,1.5847632208881461,0.06351628843811159,0.9979808019711836,35.808124254607286,2.2416481501190737
2018-04-19 19:27:00,1.0,fast,2018-04-19 19:23:00,2018-04-19 19:33:00,230,0,1,4,2018-04-19 19:12:00,0.260277778,1,spring,2018-04-19 19:12:00,4,15,3.878136201,9.233333333,1,2018-04-19 19:42:00,1,2.3256503658924683,0.6931471805599453,1.5847632208881461,0.06808784419154863,0.9976793299820075,35.808124254607286,2.403231483446574
2018-04-19 19:32:00,5.0,rat,2018-04-19 19:23:00,2018-04-19 19:33:00,547,1,0,4,2018-04-19 19:12:00,0.348333333,1,spring,2018-04-19 19:12:00,4,15,3.878136201,9.233333333,1,2018-04-19 19:42:00,1,2.3256503658924683,0.6931471805599453,1.5847632208881461,0.09106710801263336,0.9958447579006556,35.808124254607286,3.216277774583889
2018-04-19 21:33:00,0.039785341,rat,2018-04-19 21:29:00,2018-04-19 21:39:00,220,1,0,4,2018-04-19 19:12:00,2.360555556,1,spring,2018-04-19 21:12:00,4,20,3.0,9.516666667,1,2018-04-19 21:42:00,1,2.3529613003508083,0.6931471805599453,1.3862943611198906,0.5793997218422087,0.8150435340085652,28.550000001,22.464620375386854
2018-04-19 21:37:00,176.0,both,2018-04-19 21:29:00,2018-04-19 21:39:00,457,0,0,4,2018-04-19 19:12:00,2.426388889,1,spring,2018-04-19 21:12:00,4,20,3.0,9.516666667,1,2018-04-19 21:42:00,1,2.3529613003508083,0.6931471805599453,1.3862943611198906,0.5933603515293009,0.8049369498495049,28.550000001,23.091134261125465
2018-04-19 21:38:00,3.0,pick,2018-04-19 21:29:00,2018-04-19 21:39:00,487,0,1,4,2018-04-19 19:12:00,2.434722222,1,spring,2018-04-19 21:12:00,4,20,3.0,9.516666667,1,2018-04-19 21:42:00,1,2.3529613003508083,0.6931471805599453,1.3862943611198906,0.5951150379794272,0.8036405238480355,28.550000001,23.170439813511575
2018-04-19 21:38:00,2.0,rat,2018-04-19 21:29:00,2018-04-19 21:39:00,493,1,0,4,2018-04-19 19:12:00,2.436388889,1,spring,2018-04-19 21:12:00,4,20,3.0,9.516666667,1,2018-04-19 21:42:00,1,2.3529613003508083,0.6931471805599453,1.3862943611198906,0.5954656357162473,0.8033807793823832,28.550000001,23.186300927795465
2018-04-19 22:34:00,4.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,22,1,0,4,2018-04-19 19:12:00,3.381944444,1,spring,2018-04-19 22:12:00,4,14,3.0,7.45,1,2018-04-19 22:42:00,1,2.134166441369082,0.6931471805599453,1.3862943611198906,0.7741625346718922,0.6329868639319391,22.35,25.1954861078
2018-04-19 22:36:00,237.0,both,2018-04-19 22:34:00,2018-04-19 22:43:00,109,0,0,4,2018-04-19 19:12:00,3.406111111,1,spring,2018-04-19 22:12:00,4,14,3.0,7.45,1,2018-04-19 22:42:00,1,2.134166441369082,0.6931471805599453,1.3862943611198906,0.7781518067521261,0.6280762419073036,22.35,25.37552777695
2018-04-19 22:42:00,1.0,rat,2018-04-19 22:34:00,2018-04-19 22:43:00,472,1,0,4,2018-04-19 19:12:00,3.506944444,1,spring,2018-04-19 22:42:00,4,38,3.0,1.7,1,2018-04-19 23:12:00,1,0.9932517730102833,0.6931471805599453,1.3862943611198906,0.7944587879815859,0.6073180667482482,5.1,5.9618055548
2018-04-20 00:02:00,39.0,both,2018-04-20 00:00:00,2018-04-20 00:18:00,155,0,0,4,2018-04-19 19:12:00,4.848888889,1,spring,2018-04-19 23:42:00,4,63,3.0,23.3,2,2018-04-20 00:12:00,1,3.190476350346503,1.0986122886681098,1.3862943611198906,0.954933643614538,0.296819366438685,69.9,112.97911111370001
2018-04-20 00:03:00,14.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,207,1,0,4,2018-04-19 19:12:00,4.863333333,1,spring,2018-04-19 23:42:00,4,63,3.0,23.3,2,2018-04-20 00:12:00,1,3.190476350346503,1.0986122886681098,1.3862943611198906,0.956049249391642,0.2932061267055616,69.9,113.3156666589
2018-04-20 00:03:00,12.0,pick,2018-04-20 00:00:00,2018-04-20 00:18:00,185,0,1,4,2018-04-19 19:12:00,4.857222222,1,spring,2018-04-19 23:42:00,4,63,3.0,23.3,2,2018-04-20 00:12:00,1,3.190476350346503,1.0986122886681098,1.3862943611198906,0.9555789299059175,0.2947353197698937,69.9,113.1732777726
2018-04-20 00:04:00,0.016181067,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,262,1,0,4,2018-04-19 19:12:00,4.878611111,1,spring,2018-04-19 23:42:00,4,63,3.0,23.3,2,2018-04-20 00:12:00,1,3.190476350346503,1.0986122886681098,1.3862943611198906,0.9572143393141256,0.2893798690500463,69.9,113.6716388863
2018-04-20 00:04:00,5.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,235,1,0,4,2018-04-19 19:12:00,4.871111111,1,spring,2018-04-19 23:42:00,4,63,3.0,23.3,2,2018-04-20 00:12:00,1,3.190476350346503,1.0986122886681098,1.3862943611198906,0.9566442984545973,0.29125879597758286,69.9,113.49688888630001
2018-04-20 00:05:00,3.0,rat_and_bat,2018-04-20 00:00:00,2018-04-20 00:18:00,320,1,0,4,2018-04-19 19:12:00,4.894722222,1,spring,2018-04-19 23:42:00,4,63,3.0,23.3,2,2018-04-20 00:12:00,1,3.190476350346503,1.0986122886681098,1.3862943611198906,0.9584263903169591,0.28533989266137305,69.9,114.04702777260002
2018-04-20 00:05:00,29.0,rat_and_bat,2018-04-20 00:00:00,2018-04-20 00:18:00,295,1,0,4,2018-04-19 19:12:00,4.887777778,1,spring,2018-04-19 23:42:00,4,63,3.0,23.3,2,2018-04-20 00:12:00,1,3.190476350346503,1.0986122886681098,1.3862943611198906,0.9579060441241682,0.2870818883705256,69.9,113.8852222274
2018-04-20 00:06:00,18.0,rat_and_bat,2018-04-20 00:00:00,2018-04-20 00:18:00,341,1,0,4,2018-04-19 19:12:00,4.900555556,1,spring,2018-04-19 23:42:00,4,63,3.0,23.3,2,2018-04-20 00:12:00,1,3.190476350346503,1.0986122886681098,1.3862943611198906,0.9588610331170747,0.2838758869112628,69.9,114.1829444548
2018-04-20 00:08:00,11.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,508,1,0,4,2018-04-19 19:12:00,4.946944444,1,spring,2018-04-19 23:42:00,4,63,3.0,23.3,2,2018-04-20 00:12:00,1,3.190476350346503,1.0986122886681098,1.3862943611198906,0.9622377917315805,0.2722102719655001,69.9,115.2638055452
2018-04-20 00:10:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,579,0,1,4,2018-04-19 19:12:00,4.966666667,1,spring,2018-04-19 23:42:00,4,63,3.0,23.3,2,2018-04-20 00:12:00,1,3.190476350346503,1.0986122886681098,1.3862943611198906,0.9636304532319439,0.2672383759941644,69.9,115.7233333411
2018-04-20 00:11:00,0.093784466,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,673,0,1,4,2018-04-19 19:12:00,4.992777778,1,spring,2018-04-19 23:42:00,4,63,3.0,23.3,2,2018-04-20 00:12:00,1,3.190476350346503,1.0986122886681098,1.3862943611198906,0.9654347318377902,0.26064492813268825,69.9,116.3317222274
2018-04-20 00:11:00,0.019265878,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,697,0,1,4,2018-04-19 19:12:00,4.999444444,1,spring,2018-04-19 23:42:00,4,63,3.0,23.3,2,2018-04-20 00:12:00,1,3.190476350346503,1.0986122886681098,1.3862943611198906,0.9658881723382791,0.25895953069354094,69.9,116.48705554520001
2018-04-20 00:12:00,1.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,711,0,1,4,2018-04-19 19:12:00,5.003333333,1,spring,2018-04-20 00:12:00,4,44,3.0,5.4,3,2018-04-20 00:42:00,1,1.8562979903656263,1.3862943611198906,1.3862943611198906,0.9661513206658158,0.25797601744290105,16.200000000000003,27.0179999982
2018-04-20 00:13:00,6.0,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,809,0,1,4,2018-04-19 19:12:00,5.030555556,1,spring,2018-04-20 00:12:00,4,44,3.0,5.4,3,2018-04-20 00:42:00,1,1.8562979903656263,1.3862943611198906,1.3862943611198906,0.9679653029439318,0.2510839945051503,16.200000000000003,27.165000002400003
2018-04-20 00:14:00,10.0,rat,2018-04-20 00:00:00,2018-04-20 00:18:00,825,1,0,4,2018-04-19 19:12:00,5.035,1,spring,2018-04-20 00:12:00,4,44,3.0,5.4,3,2018-04-20 00:42:00,1,1.8562979903656263,1.3862943611198906,1.3862943611198906,0.9682567971001165,0.24995754613418622,16.200000000000003,27.189000000000004
2018-04-20 00:14:00,0.058920205,fast,2018-04-20 00:00:00,2018-04-20 00:18:00,863,0,1,4,2018-04-19 19:12:00,5.045555556,1,spring,2018-04-20 00:12:00,4,44,3.0,5.4,3,2018-04-20 00:42:00,1,1.8562979903656263,1.3862943611198906,1.3862943611198906,0.9689438413392091,0.24728087740627575,16.200000000000003,27.246000002400002
2018-04-20 02:00:00,0.024862202,fast,2018-04-20 01:59:00,2018-04-20 02:03:00,39,0,1,4,2018-04-19 19:12:00,6.802777778,1,spring,2018-04-20 01:42:00,4,43,3.0,3.75,1,2018-04-20 02:12:00,1,1.55814461804655,0.6931471805599453,1.3862943611198906,0.9779961444402238,-0.20862296484341575,11.25,25.5104166675
2018-04-20 02:00:00,1.0,fast,2018-04-20 01:59:00,2018-04-20 02:03:00,41,0,1,4,2018-04-19 19:12:00,6.803333333,1,spring,2018-04-20 01:42:00,4,43,3.0,3.75,1,2018-04-20 02:12:00,1,1.55814461804655,0.6931471805599453,1.3862943611198906,0.9779657911461703,-0.20876520626734024,11.25,25.512499998750002
2018-04-20 02:00:00,10.0,rat,2018-04-20 01:59:00,2018-04-20 02:03:00,65,1,0,4,2018-04-19 19:12:00,6.81,1,spring,2018-04-20 01:42:00,4,43,3.0,3.75,1,2018-04-20 02:12:00,1,1.55814461804655,0.6931471805599453,1.3862943611198906,0.9775999377647907,-0.2104717598213055,11.25,25.537499999999998
2018-04-20 02:00:00,1.0,fast,2018-04-20 01:59:00,2018-04-20 02:03:00,84,0,1,4,2018-04-19 19:12:00,6.815277778,1,spring,2018-04-20 01:42:00,4,43,3.0,3.75,1,2018-04-20 02:12:00,1,1.55814461804655,0.6931471805599453,1.3862943611198906,0.9773081918263262,-0.2118223269373574,11.25,25.5572916675
2018-04-20 02:01:00,1.0,fast,2018-04-20 01:59:00,2018-04-20 02:03:00,122,0,1,4,2018-04-19 19:12:00,6.825833333,1,spring,2018-04-20 01:42:00,4,43,3.0,3.75,1,2018-04-20 02:12:00,1,1.55814461804655,0.6931471805599453,1.3862943611198906,0.9767191030904323,-0.2145222451360732,11.25,25.59687499875
2018-04-20 02:01:00,0.014004332,fast,2018-04-20 01:59:00,2018-04-20 02:03:00,141,0,1,4,2018-04-19 19:12:00,6.831111111,1,spring,2018-04-20 01:42:00,4,43,3.0,3.75,1,2018-04-20 02:12:00,1,1.55814461804655,0.6931471805599453,1.3862943611198906,0.9764217613618517,-0.21587159131997727,11.25,25.61666666625
2018-04-20 02:02:00,7.0,rat,2018-04-20 01:59:00,2018-04-20 02:03:00,164,1,0,4,2018-04-19 19:12:00,6.8375,1,spring,2018-04-20 01:42:00,4,43,3.0,3.75,1,2018-04-20 02:12:00,1,1.55814461804655,0.6931471805599453,1.3862943611198906,0.9760593273203108,-0.21750445869228152,11.25,25.640625
2018-04-20 02:03:00,7.0,pick,2018-04-20 01:59:00,2018-04-20 02:03:00,216,0,1,4,2018-04-19 19:12:00,6.851944444,1,spring,2018-04-20 01:42:00,4,43,3.0,3.75,1,2018-04-20 02:12:00,1,1.55814461804655,0.6931471805599453,1.3862943611198906,0.9752298471731035,-0.22119390855700632,11.25,25.694791665
2018-04-20 02:48:00,1.0,unknown,2018-04-20 02:44:00,2018-04-20 02:51:00,248,0,0,4,2018-04-19 19:12:00,7.614722222,1,spring,2018-04-20 02:42:00,4,30,3.0,6.733333333,1,2018-04-20 03:12:00,1,2.045539989961051,0.6931471805599453,1.3862943611198906,0.9119710036813647,-0.4102546629161016,20.199999999,51.27246295892843
2018-04-20 02:48:00,3.0,rat,2018-04-20 02:44:00,2018-04-20 02:51:00,210,1,0,4,2018-04-19 19:12:00,7.604166667,1,spring,2018-04-20 02:42:00,4,30,3.0,6.733333333,1,2018-04-20 03:12:00,1,2.045539989961051,0.6931471805599453,1.3862943611198906,0.913101233325169,-0.40773292447391996,20.199999999,51.201388888598615
2018-04-20 02:48:00,6.0,rat,2018-04-20 02:44:00,2018-04-20 02:51:00,235,1,0,4,2018-04-19 19:12:00,7.611111111,1,spring,2018-04-20 02:42:00,4,30,3.0,6.733333333,1,2018-04-20 03:12:00,1,2.045539989961051,0.6931471805599453,1.3862943611198906,0.9123584453649229,-0.40939231449955304,20.199999999,51.24814814486296
2018-04-20 02:49:00,4.0,pick,2018-04-20 02:44:00,2018-04-20 02:51:00,269,0,1,4,2018-04-19 19:12:00,7.620555556,1,spring,2018-04-20 02:42:00,4,30,3.0,6.733333333,1,2018-04-20 03:12:00,1,2.045539989961051,0.6931471805599453,1.3862943611198906,0.9113434146105448,-0.41164691259135244,20.199999999,51.31174074119315
2018-04-20 02:49:00,5.0,pick,2018-04-20 02:44:00,2018-04-20 02:51:00,303,0,1,4,2018-04-19 19:12:00,7.63,1,spring,2018-04-20 02:42:00,4,30,3.0,6.733333333,1,2018-04-20 03:12:00,1,2.045539989961051,0.6931471805599453,1.3862943611198906,0.910322812466571,-0.41389899384143486,20.199999999,51.37533333079
2018-04-20 02:51:00,26.0,unknown,2018-04-20 02:44:00,2018-04-20 02:51:00,375,0,0,4,2018-04-19 19:12:00,7.65,1,spring,2018-04-20 02:42:00,4,30,3.0,6.733333333,1,2018-04-20 03:12:00,1,2.045539989961051,0.6931471805599453,1.3862943611198906,0.9081431738250813,-0.41865973753742824,20.199999999,51.50999999745
2018-04-20 03:27:00,4.0,fast,2018-04-20 03:24:00,2018-04-20 03:36:00,180,0,1,4,2018-04-19 19:12:00,8.251666667,1,spring,2018-04-20 03:12:00,4,27,3.0,12.41666667,1,2018-04-20 03:42:00,1,2.59649771544491,0.6931471805599453,1.3862943611198906,0.8312271198668775,-0.5559329772533878,37.25000001,102.45819447608889
2018-04-20 03:31:00,4.0,fast,2018-04-20 03:24:00,2018-04-20 03:36:00,467,0,1,4,2018-04-19 19:12:00,8.331388889,1,spring,2018-04-20 03:12:00,4,27,3.0,12.41666667,1,2018-04-20 03:42:00,1,2.59649771544491,0.6931471805599453,1.3862943611198906,0.8194439197123574,-0.5731593691517635,37.25000001,103.44807873285463
2018-04-20 03:32:00,10.0,rat,2018-04-20 03:24:00,2018-04-20 03:36:00,521,1,0,4,2018-04-19 19:12:00,8.346388889,1,spring,2018-04-20 03:12:00,4,27,3.0,12.41666667,1,2018-04-20 03:42:00,1,2.59649771544491,0.6931471805599453,1.3862943611198906,0.8171868154985584,-0.576372890215462,37.25000001,103.63432873290462
2018-04-20 03:32:00,10.0,pick,2018-04-20 03:24:00,2018-04-20 03:36:00,512,0,1,4,2018-04-19 19:12:00,8.343888889,1,spring,2018-04-20 03:12:00,4,27,3.0,12.41666667,1,2018-04-20 03:42:00,1,2.59649771544491,0.6931471805599453,1.3862943611198906,0.8175638756176964,-0.5758379192836921,37.25000001,103.60328706622963
2018-04-20 03:33:00,3.0,fast,2018-04-20 03:24:00,2018-04-20 03:36:00,591,0,1,4,2018-04-19 19:12:00,8.365833333,1,spring,2018-04-20 03:12:00,4,27,3.0,12.41666667,1,2018-04-20 03:42:00,1,2.59649771544491,0.6931471805599453,1.3862943611198906,0.814242188763377,-0.5805253293680003,37.25000001,103.8757639126361
2018-04-20 03:33:00,2.0,fast,2018-04-20 03:24:00,2018-04-20 03:36:00,547,0,1,4,2018-04-19 19:12:00,8.353611111,1,spring,2018-04-20 03:12:00,4,27,3.0,12.41666667,1,2018-04-20 03:42:00,1,2.59649771544491,0.6931471805599453,1.3862943611198906,0.8160955649466326,-0.5779169740321153,37.25000001,103.72400465609536
2018-04-20 03:33:00,1.0,fast,2018-04-20 03:24:00,2018-04-20 03:36:00,573,0,1,4,2018-04-19 19:12:00,8.360833333,1,spring,2018-04-20 03:12:00,4,27,3.0,12.41666667,1,2018-04-20 03:42:00,1,2.59649771544491,0.6931471805599453,1.3862943611198906,0.8150013968346181,-0.5794589917825258,37.25000001,103.81368057928611
2018-04-20 03:34:00,3.0,pick,2018-04-20 03:24:00,2018-04-20 03:36:00,621,0,1,4,2018-04-19 19:12:00,8.374166667,1,spring,2018-04-20 03:12:00,4,27,3.0,12.41666667,1,2018-04-20 03:42:00,1,2.59649771544491,0.6931471805599453,1.3862943611198906,0.812973742115847,-0.582300347441212,37.25000001,103.9792361431639
2018-04-20 03:35:00,73.0,rat_and_bat,2018-04-20 03:24:00,2018-04-20 03:36:00,655,1,0,4,2018-04-19 19:12:00,8.383611111,1,spring,2018-04-20 03:12:00,4,27,3.0,12.41666667,1,2018-04-20 03:42:00,1,2.59649771544491,0.6931471805599453,1.3862943611198906,0.8115314920013805,-0.5843086833943282,37.25000001,104.09650465619538
2018-04-20 03:57:00,3.0,fast,2018-04-20 03:51:00,2018-04-20 04:01:00,330,0,1,4,2018-04-19 19:12:00,8.756111111,1,spring,2018-04-20 03:42:00,4,21,3.0,9.633333333,1,2018-04-20 04:12:00,1,2.363993721091341,0.6931471805599453,1.3862943611198906,0.7507839681548648,-0.6605478280651863,28.899999999,84.35053703304796
2018-04-20 03:59:00,0.068554286,fast,2018-04-20 03:51:00,2018-04-20 04:01:00,487,0,1,4,2018-04-19 19:12:00,8.799722222,1,spring,2018-04-20 03:42:00,4,21,3.0,9.633333333,1,2018-04-20 04:12:00,1,2.363993721091341,0.6931471805599453,1.3862943611198906,0.743193484102079,-0.6690765615295554,28.899999999,84.77065740233341
2018-04-20 04:00:00,3.0,pick,2018-04-20 03:51:00,2018-04-20 04:01:00,522,0,1,4,2018-04-19 19:12:00,8.809444444,1,spring,2018-04-20 03:42:00,4,21,3.0,9.633333333,1,2018-04-20 04:12:00,1,2.363993721091341,0.6931471805599453,1.3862943611198906,0.7414880969042462,-0.6709660216056541,28.899999999,84.86431480759686
2018-04-20 19:22:00,1.0,fast,2018-04-20 19:18:00,2018-04-20 19:26:00,254,0,1,4,2018-04-20 19:13:00,0.164722222,1,spring,2018-04-20 19:13:00,4,20,3.555555556,7.35,1,2018-04-20 19:43:00,1,2.122261538862764,0.6931471805599453,1.5163474894656495,0.043110811819286464,0.9990702967781007,26.133333336599996,1.2107083317
2018-04-20 19:25:00,0.039481249,fast,2018-04-20 19:18:00,2018-04-20 19:26:00,440,0,1,4,2018-04-20 19:13:00,0.216388889,1,spring,2018-04-20 19:13:00,4,20,3.555555556,7.35,1,2018-04-20 19:43:00,1,2.122261538862764,0.6931471805599453,1.5163474894656495,0.05662018235142505,0.9983957907315572,26.133333336599996,1.5904583341499998
2018-04-20 19:25:00,5.0,fast,2018-04-20 19:18:00,2018-04-20 19:26:00,383,0,1,4,2018-04-20 19:13:00,0.200555556,1,spring,2018-04-20 19:13:00,4,20,3.555555556,7.35,1,2018-04-20 19:43:00,1,2.122261538862764,0.6931471805599453,1.5163474894656495,0.05248120058331233,0.9986219122297157,26.133333336599996,1.4740833366
2018-04-20 21:06:00,118.0,rat_and_pick,2018-04-20 21:05:00,2018-04-20 21:11:00,73,1,1,4,2018-04-20 19:13:00,1.891666667,1,spring,2018-04-20 20:43:00,4,21,3.0,12.86666667,2,2018-04-20 21:13:00,1,2.6294878788394924,1.0986122886681098,1.3862943611198906,0.4752403447867435,0.8798560192934849,38.60000001,24.33944445503889
2018-04-20 21:11:00,37.0,rat,2018-04-20 21:05:00,2018-04-20 21:11:00,375,1,0,4,2018-04-20 19:13:00,1.975555556,1,spring,2018-04-20 20:43:00,4,21,3.0,12.86666667,2,2018-04-20 21:13:00,1,2.6294878788394924,1.0986122886681098,1.3862943611198906,0.49444763471108966,0.8692074185881117,38.60000001,25.41881482711852
2018-04-20 21:21:00,109.0,rat,2018-04-20 21:20:00,2018-04-20 21:34:00,90,1,0,4,2018-04-20 19:13:00,2.141944444,1,spring,2018-04-20 21:13:00,4,25,3.0,11.73333333,3,2018-04-20 21:43:00,1,2.54422322668264,1.3862943611198906,1.3862943611198906,0.5318297416604874,0.8468513009291179,35.19999999,25.132148135793518
2018-04-20 21:22:00,2.0,fast,2018-04-20 21:20:00,2018-04-20 21:34:00,139,0,1,4,2018-04-20 19:13:00,2.155555556,1,spring,2018-04-20 21:13:00,4,25,3.0,11.73333333,3,2018-04-20 21:43:00,1,2.54422322668264,1.3862943611198906,1.3862943611198906,0.5348440124319788,0.8449508165364782,35.19999999,25.291851849881482
2018-04-20 21:24:00,25.0,pick,2018-04-20 21:20:00,2018-04-20 21:34:00,250,0,1,4,2018-04-20 19:13:00,2.186388889,1,spring,2018-04-20 21:13:00,4,25,3.0,11.73333333,3,2018-04-20 21:43:00,1,2.54422322668264,1.3862943611198906,1.3862943611198906,0.5416470811464461,0.840605995389954,35.19999999,25.65362962364537
2018-04-20 21:27:00,37.0,pick,2018-04-20 21:20:00,2018-04-20 21:34:00,477,0,1,4,2018-04-20 19:13:00,2.249444444,1,spring,2018-04-20 21:13:00,4,25,3.0,11.73333333,3,2018-04-20 21:43:00,1,2.54422322668264,1.3862943611198906,1.3862943611198906,0.5554492946939691,0.8315504079873764,35.19999999,26.393481468768517
2018-04-20 21:59:00,2.0,pick,2018-04-20 21:59:00,2018-04-20 21:59:00,12,0,1,4,2018-04-20 19:13:00,2.772222222,1,spring,2018-04-20 21:43:00,4,20,3.0,0.616666667,1,2018-04-20 22:13:00,1,0.4803664164874677,0.6931471805599453,1.3862943611198906,0.6637086588754308,0.7479911872032832,1.8500000009999997,1.709537037824074
2018-04-21 00:49:00,1.0,pick,2018-04-21 00:49:00,2018-04-21 00:55:00,0,0,1,4,2018-04-20 19:13:00,5.601666667,1,spring,2018-04-21 00:43:00,4,60,2.085094549,6.6,1,2018-04-21 01:13:00,1,2.028148247292285,0.6931471805599453,1.1265823048617796,0.9945674098505966,0.10409451120532505,13.761624023399998,36.9710000022
2018-04-21 00:50:00,28.0,bat_and_rat,2018-04-21 00:49:00,2018-04-21 00:55:00,107,1,0,4,2018-04-20 19:13:00,5.631388889,1,spring,2018-04-21 00:43:00,4,60,2.085094549,6.6,1,2018-04-21 01:13:00,1,2.028148247292285,0.6931471805599453,1.1265823048617796,0.9953472787017215,0.09635245083067472,13.761624023399998,37.1671666674
2018-04-21 00:54:00,2.0,bat_fight,2018-04-21 00:49:00,2018-04-21 00:55:00,349,1,0,4,2018-04-20 19:13:00,5.698611111,1,spring,2018-04-21 00:43:00,4,60,2.085094549,6.6,1,2018-04-21 01:13:00,1,2.028148247292285,0.6931471805599453,1.1265823048617796,0.9968887392967747,0.07882157993396922,13.761624023399998,37.610833332599995
2018-04-21 00:54:00,17.0,pick,2018-04-21 00:49:00,2018-04-21 00:55:00,336,0,1,4,2018-04-20 19:13:00,5.695,1,spring,2018-04-21 00:43:00,4,60,2.085094549,6.6,1,2018-04-21 01:13:00,1,2.028148247292285,0.6931471805599453,1.1265823048617796,0.9968137769509751,0.07976398987470304,13.761624023399998,37.587
2018-04-21 00:55:00,0.071239584,fast,2018-04-21 00:49:00,2018-04-21 00:55:00,383,0,1,4,2018-04-20 19:13:00,5.708055556,1,spring,2018-04-21 00:43:00,4,60,2.085094549,6.6,1,2018-04-21 01:13:00,1,2.028148247292285,0.6931471805599453,1.1265823048617796,0.9970805821496392,0.07635648433588692,13.761624023399998,37.67316666959999
2018-04-21 01:44:00,11.0,rat,2018-04-21 01:43:00,2018-04-21 01:45:00,25,1,0,4,2018-04-20 19:13:00,6.516666667,1,spring,2018-04-21 01:43:00,4,56,2.0,13.93333333,3,2018-04-21 02:13:00,1,2.7035958505296156,1.3862943611198906,1.0986122886681098,0.9908658973751143,-0.13485093036019227,27.86666666,90.79888887181112
2018-04-21 02:08:00,5.0,bats,2018-04-21 02:06:00,2018-04-21 02:18:00,121,1,0,4,2018-04-20 19:13:00,6.933055556,1,spring,2018-04-21 01:43:00,4,56,2.0,13.93333333,3,2018-04-21 02:13:00,1,2.7035958505296156,1.3862943611198906,1.0986122886681098,0.9703133167388494,-0.24185133317650628,27.86666666,96.60057405715648
